id	effectiveTime	active	moduleId	sourceId	destinationId	relationshipGroup	typeId	characteristicTypeId	modifierId
3848415023		0	900000000000207008	107658001	49755003	0	116680003	900000000000010007	900000000000451002
3878891026		0	900000000000012004	246061005	106237007	0	116680003	900000000000010007	900000000000451002
3880078022		0	900000000000207008	243796009	138875005	0	116680003	900000000000010007	900000000000451002
3891104028		0	900000000000207008	250171008	404684003	0	116680003	900000000000010007	900000000000451002
3892214026		0	900000000000207008	255203001	362981000	0	116680003	900000000000010007	900000000000451002
9059580020		0	900000000000012004	762705008	410662002	0	116680003	900000000000010007	900000000000451002
3920387027		0	900000000000207008	288529006	362981000	0	116680003	900000000000010007	900000000000451002
3924382025		0	900000000000012004	116676008	762705008	0	116680003	900000000000010007	900000000000451002
3926512020		0	900000000000012004	116680003	246061005	0	116680003	900000000000010007	900000000000451002
3937222027		0	900000000000207008	300577008	250171008	0	116680003	900000000000010007	900000000000451002
3945414020		0	900000000000207008	118222006	250171008	0	116680003	900000000000010007	900000000000451002
3952914027		0	900000000000012004	408729009	762705008	0	116680003	900000000000010007	900000000000451002
3952916025		0	900000000000012004	408731000	762705008	0	116680003	900000000000010007	900000000000451002
3952917023		0	900000000000012004	408732007	762705008	0	116680003	900000000000010007	900000000000451002
3957015023		0	900000000000012004	408739003	246061005	0	116680003	900000000000010007	900000000000451002
3959447027		0	900000000000207008	118956008	123037004	0	116680003	900000000000010007	900000000000451002
3961967028		0	900000000000207008	123037004	138875005	0	116680003	900000000000010007	900000000000451002
3964984024		0	900000000000207008	413350009	243796009	0	116680003	900000000000010007	900000000000451002
3975540023		0	900000000000207008	125676002	48176007	0	116680003	900000000000010007	900000000000451002
4020014022		0	900000000000207008	50960005	107658001	0	116680003	900000000000010007	900000000000451002
4029678020		0	900000000000207008	49755003	118956008	0	116680003	900000000000010007	900000000000451002
4038183028		0	900000000000207008	48176007	138875005	0	116680003	900000000000010007	900000000000451002
4042493020		0	900000000000207008	64572001	404684003	0	116680003	900000000000010007	900000000000451002
4056409023		0	900000000000207008	72670004	118222006	0	116680003	900000000000010007	900000000000451002
4095909027		0	900000000000207008	362981000	138875005	0	116680003	900000000000010007	900000000000451002
4121647022		0	900000000000207008	131148009	404684003	0	116680003	900000000000010007	900000000000451002
4207794021		0	900000000000207008	370115009	138875005	0	116680003	900000000000010007	900000000000451002
4252651023		0	900000000000012004	410662002	246061005	0	116680003	900000000000010007	900000000000451002
7978714022		0	900000000000012004	762705008	410662002	0	116680003	900000000000010007	900000000000451002
4254422026		0	900000000000012004	900000000000491004	900000000000457003	0	116680003	900000000000010007	900000000000451002
4254423020		0	900000000000012004	900000000000446008	900000000000442005	0	116680003	900000000000010007	900000000000451002
4254424025		0	900000000000012004	900000000000003001	900000000000446008	0	116680003	900000000000010007	900000000000451002
4254425029		0	900000000000012004	900000000000013009	900000000000446008	0	116680003	900000000000010007	900000000000451002
4254426028		0	900000000000012004	900000000000508004	900000000000507009	0	116680003	900000000000010007	900000000000451002
4254428027		0	900000000000012004	900000000000493001	900000000000491004	0	116680003	900000000000010007	900000000000451002
4254429024		0	900000000000012004	900000000000546006	900000000000491004	0	116680003	900000000000010007	900000000000451002
4254430025		0	900000000000012004	900000000000226000	900000000000491004	0	116680003	900000000000010007	900000000000451002
4254435024		0	900000000000012004	900000000000512005	900000000000455006	0	116680003	900000000000010007	900000000000451002
4254436020		0	900000000000012004	900000000000495008	900000000000545005	0	116680003	900000000000010007	900000000000451002
4254437027		0	900000000000012004	900000000000495008	900000000000493001	0	116680003	900000000000010007	900000000000451002
4254438021		0	900000000000012004	900000000000492006	900000000000481005	0	116680003	900000000000010007	900000000000451002
4254439029		0	900000000000012004	900000000000492006	900000000000493001	0	116680003	900000000000010007	900000000000451002
4254440027		0	900000000000012004	900000000000492006	900000000000545005	0	116680003	900000000000010007	900000000000451002
4254441028		0	900000000000012004	900000000000484002	900000000000481005	0	116680003	900000000000010007	900000000000451002
4254442024		0	900000000000012004	900000000000484002	900000000000546006	0	116680003	900000000000010007	900000000000451002
4255223026		0	900000000000012004	900000000000450001	900000000000442005	0	116680003	900000000000010007	900000000000451002
4257218027		0	900000000000207008	404684003	138875005	0	116680003	900000000000010007	900000000000451002
4258786021		0	900000000000012004	900000000000549004	900000000000511003	0	116680003	900000000000010007	900000000000451002
4258787028		0	900000000000012004	900000000000548007	900000000000511003	0	116680003	900000000000010007	900000000000451002
4258788022		0	900000000000012004	900000000000481005	900000000000491004	0	116680003	900000000000010007	900000000000451002
4258838022		0	900000000000012004	900000000000539002	900000000000457003	0	116680003	900000000000010007	900000000000451002
4258854020		0	900000000000012004	900000000000540000	900000000000539002	0	116680003	900000000000010007	900000000000451002
4258862028		0	900000000000012004	900000000000207008	900000000000445007	0	116680003	900000000000010007	900000000000451002
4258863022		0	900000000000012004	900000000000012004	900000000000445007	0	116680003	900000000000010007	900000000000451002
4258865026		0	900000000000012004	900000000000457003	900000000000454005	0	116680003	900000000000010007	900000000000451002
4259238020		0	900000000000012004	900000000000482003	900000000000546006	0	116680003	900000000000010007	900000000000451002
4259239028		0	900000000000012004	900000000000482003	900000000000481005	0	116680003	900000000000010007	900000000000451002
4259240026		0	900000000000012004	900000000000485001	900000000000546006	0	116680003	900000000000010007	900000000000451002
4259241027		0	900000000000012004	900000000000485001	900000000000481005	0	116680003	900000000000010007	900000000000451002
4259242023		0	900000000000012004	900000000000485001	900000000000493001	0	116680003	900000000000010007	900000000000451002
4259244024		0	900000000000012004	900000000000445007	900000000000443000	0	116680003	900000000000010007	900000000000451002
4259245020		0	900000000000012004	900000000000496009	900000000000455006	0	116680003	900000000000010007	900000000000451002
4259247028		0	900000000000012004	900000000000486000	900000000000481005	0	116680003	900000000000010007	900000000000451002
4259248022		0	900000000000012004	900000000000486000	900000000000546006	0	116680003	900000000000010007	900000000000451002
4259249025		0	900000000000012004	900000000000486000	900000000000493001	0	116680003	900000000000010007	900000000000451002
4259284026		0	900000000000207008	410510008	288529006	0	116680003	900000000000010007	900000000000451002
4259398020		0	900000000000012004	900000000000074008	900000000000444006	0	116680003	900000000000010007	900000000000451002
4259399028		0	900000000000012004	900000000000506000	900000000000455006	0	116680003	900000000000010007	900000000000451002
4259400024		0	900000000000012004	900000000000507009	900000000000506000	0	116680003	900000000000010007	900000000000451002
4259972020		0	900000000000012004	900000000000073002	900000000000444006	0	116680003	900000000000010007	900000000000451002
